카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
캠핑_기타 캠핑카,그랜드스타렉스 캠핑카,"19,500,000",SALE,본인인증 회원,False,True,최장욱01091228894,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107886308,1107886308
캠핑_기타 캠핑카,오버랜드칸 캠핑카 4500 가격인하,"4,500",SALE,본인인증 회원,False,True,포도밭사내,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107881845,1107881845
캠핑_기타 캠핑카,신품급 토리픽 H410소형카라반,"19,000,000",SALE,본인인증 회원,False,True,putao0915,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107881150,1107881150
캠핑_기타 캠핑카,바인스버그 카라투 390qd,"17,000,000",SALE,본인인증 회원,False,True,야옹동이,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107875271,1107875271
캠핑_기타 캠핑카,티큐브n,"8,500,000",ESCROW,본인인증 회원,True,True,삼일통닭,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107869823,1107869823
캠핑_기타 캠핑카,렉스턴칸 캠핑카,"51,500,000",SALE,본인인증 회원,False,True,하마위돼지,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107850841,1107850841
캠핑_기타 캠핑카,렉스턴스포츠칸 세미 캠핑카 <지하주차장 진입 가능한 넓은 캠핑카>,"45,000,000",SALE,본인인증 회원,False,True,헤비칸,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107840153,1107840153
캠핑_기타 캠핑카,깨끗한 아드리아 알테아 카라반 600급 팝니다.,"30,000,000",SALE,본인인증 회원,False,True,덜아이몽,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107838926,1107838926
캠핑_기타 캠핑카,대우 레스타 캠핑카 풀옵션 판매합니다.,"35,000,000",SALE,본인인증 회원,False,True,이종윤님,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107831295,1107831295
캠핑_기타 캠핑카,스카이라이프차량용SLT풀셋트,"330,000",SALE,본인인증 회원,False,True,사운드카,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107830629,1107830629
캠핑_기타 캠핑카,한화 455W 태양광패널 중고,"100,000",SALE,본인인증 회원,False,True,안성제일솔라,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107825558,1107825558
캠핑_기타 캠핑카,20년 코반아비크560 3인승캠핑카(인산철+샤워실+벙커베드+풀옵션)-전액할부됨,"48,800,000",ESCROW,◆셀러회원◆,True,True,모든캠핑카 유튜브,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107820990,1107820990
캠핑_기타 캠핑카,16년 스타렉스6인승캠핑카(일체형루프탑텐트+샤워실+멀티시트+풀옵션)-전액할부됨,"35,800,000",ESCROW,◆셀러회원◆,True,True,모든캠핑카 유튜브,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107820966,1107820966
캠핑_기타 캠핑카,"15년형 스타렉스하이루프3인승캠핑카(신규제작,인산철+온수매트+풀옵션+전체도색)-전액할부됨","26,800,000",ESCROW,◆셀러회원◆,True,True,모든캠핑카 유튜브,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107820860,1107820860
캠핑_기타 캠핑카,"15년형 그랜드 스타렉스 밴 기반 2인승 하이루프 캠핑카 판매 (신규제작, 전체도색)전액할부가능!","29,800,000",SALE,◆셀러회원◆,False,True,모든캠핑카 유튜브,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107820786,1107820786
캠핑_기타 캠핑카,"13년형 그랜드 스타렉스 밴 2인승 캠핑카(2종오토,빔프로젝터) 전액할부가능!","17,800,000",SALE,◆셀러회원◆,False,True,모든캠핑카 유튜브,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107820764,1107820764
캠핑_기타 캠핑카,"툴레 하프로 팩라인 코토 일체형 루프박스 루프탑텐트 가로바 자전거캐리어 어닝 중고 판매,당일매입(상시 업데이트)","12,345",SOLD_OUT,◆셀러회원◆,False,False,안양짐캐리어,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107817673,1107817673
캠핑_기타 캠핑카,Jayco 제이코 허밍버드 17RK 확장형 카라반 캠핑트레일러,"15,900,000",SALE,인증+안전거래 회원,False,True,NOTANDEM,2025-06-07,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107807426,1107807426
