카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
명품_가방,토리버치 밀러버킷백 로빈슨지갑,"123,456",SALE,본인인증 회원,False,True,아몬드아몬드봉봉봉,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107594441,1107594441
명품_가방,프라다 2vz048 리나일론 백팩 블랙,"3,200,000",SALE,본인인증 회원,False,True,Ywarehouse,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107594350,1107594350
명품_가방,루이비통 m40712 포쉐트 NM 노노그램,"2,150,000",SALE,본인인증 회원,False,True,Ywarehouse,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107594327,1107594327
명품_가방,프라다 1bh029 리나일론 미니 체인 스트랩 백팩 블랙,"2,180,000",SALE,본인인증 회원,False,True,Ywarehouse,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107594303,1107594303
명품_가방,보테가베네타 737950 8966 레더 카세트백 매트 블랙,"3,200,000",SALE,본인인증 회원,False,True,Ywarehouse,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107594278,1107594278
명품_가방,버버리 빈티지 플랩 숄더백,"2,001",SOLD_OUT,중고나라 회원,False,False,명품빌리지,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107594174,1107594174
명품_가방,발렌시아가 592833 카프 스킨 아워글래스백 블랙 xs,"1,990,000",SALE,본인인증 회원,False,True,Ywarehouse,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107594065,1107594065
명품_가방,에르메스 콘스탄스18 에토크 은장,"18,000,000",SALE,본인인증 회원,False,True,뽀시뢰기,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593960,1107593960
명품_가방,토즈Di백 폴리오 미디,"1,200,000",SALE,중고나라 회원,False,True,이뻣나,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593863,1107593863
명품_가방,정품 펜디 FF 주카 숄더백,"390,000",SALE,중고나라 회원,False,True,제니언니b,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593808,1107593808
명품_가방,정품 셀린느 마카담 토트백 (올드셀린),"300,000",SALE,중고나라 회원,False,True,제니언니b,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593779,1107593779
명품_가방,루이비통 다미에 아주르 토탈리,"860,000",SALE,중고나라 회원,False,True,빠져볼래빈티지,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593524,1107593524
명품_가방,펜디 로고 스터드 미니숄더백,"270,000",SALE,본인인증 회원,False,True,수리수리마하수리,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593491,1107593491
명품_가방,프라다 토트 숄더백 크로스백 1bg867 프라다 메신저백 기저귀백 쇼퍼백,"500,000",ESCROW,인증+안전거래 회원,True,True,하루커피두사발,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593458,1107593458
명품_가방,새상품)바오바오 캐럿 옐로우 미듐,"2,000",SALE,중고나라 회원,False,True,물빛나루,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107593354,1107593354
명품_가방,프라이탁 메신저백 팝니다.,"200,000",ESCROW,중고나라 회원,True,True,호랭이3,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107592101,1107592101
명품_가방,루이비통 에튀 보야주 mm,"400,000",SOLD_OUT,중고나라 회원,False,False,어여쁜여신,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107591838,1107591838
명품_가방,지방시 판도라백 미니 롯데백화점 정품 새상품급,"700,000",SALE,인증+안전거래 회원,False,True,안녕눈사람,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107591708,1107591708
명품_가방,몽블랑 정품 사토리얼 미디엄 백팩 131816 미사용 새제품 팝니다,"14,000",SALE,인증+안전거래 회원,False,True,파란바다,2025-06-04,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107590763,1107590763
