group,카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
컴퓨터,컴퓨터_PC 저장장치,[새제품] SK하이닉스 PC801 2TB (P41 플래티넘 OEM) - PM9A1 와 동급의 읽기속도 7000MB/s (크리스탈 인포 첨부),"158,000",ESCROW,중고나라 회원,True,True,중나회원1,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108208244,1108208244
컴퓨터,컴퓨터_PC 저장장치,Synology NAS DS720+ (시놀로지 나스) : 하드 미포함. 램6GB upgraded,"350,000",RESERVATION,본인인증 회원,False,True,H dental studio,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108207352,1108207352
컴퓨터,컴퓨터_PC 저장장치,윈도우11 10 프로 홈 MS오피스 워드 파워포인트 총알배송 워드,"11,900",ESCROW,◆셀러회원◆,True,True,softseller,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108206968,1108206968
컴퓨터,컴퓨터_PC 저장장치,[외장 SSD] WD_BLACK P40 1TB 미개봉 새제품 팝니다~,"130,000",SALE,본인인증 회원,False,True,DrCMS,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108206557,1108206557
컴퓨터,컴퓨터_PC 저장장치,삼성 서버용 SSD PM863a 960GB 엔터프라이즈 SATA SSD,"84,000",ESCROW,인증+안전거래 회원,True,True,본시간여행,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108206461,1108206461
컴퓨터,컴퓨터_PC 저장장치,애플 맥북용 SSD MacBook 512GB,"54,000",ESCROW,인증+안전거래 회원,True,True,본시간여행,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108206385,1108206385
컴퓨터,컴퓨터_PC 저장장치,도시바 엔터프라이즈 HDD 하드 MG07ACA14TE 14TB 시놀로지 큐냅 나스 NAS,"260,000",ESCROW,인증+안전거래 회원,True,True,본시간여행,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108206308,1108206308
컴퓨터,컴퓨터_PC 저장장치,"시놀로지DX517 + 아이언울프 ""프로"" 70TB 70테라 AS26년 8월","2,012,000",ESCROW,인증+안전거래 회원,True,True,DS923,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108205345,1108205345
컴퓨터,컴퓨터_PC 저장장치,시놀로지DS918+ WD울트라스타24TB+램4G+M.2 512G,"991,000",ESCROW,인증+안전거래 회원,True,True,DS923,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108205027,1108205027
컴퓨터,컴퓨터_PC 저장장치,윈도우11 10 프로 홈 MS오피스 워드 파워포인트 총알배송 워드,"11,900",ESCROW,◆셀러회원◆,True,True,softseller,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108204985,1108204985
컴퓨터,컴퓨터_PC 저장장치,[판매] 삼성 990PRO NVME 4TB SSD 판매합니다.(41),"410,000",ESCROW,본인인증 회원,True,True,샤이닝레드,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108204845,1108204845
컴퓨터,컴퓨터_PC 저장장치,시놀로지DS220+ HDD 16TB + 램 6G,"682,000",ESCROW,중고나라 회원,True,True,DS925NAS,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108204706,1108204706
컴퓨터,컴퓨터_PC 저장장치,시놀로지DS716+II WD 울트라스타 12T,"581,000",ESCROW,중고나라 회원,True,True,DS925NAS,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108204559,1108204559
컴퓨터,컴퓨터_PC 저장장치,시놀로지DS420+WD24TB+램4G+M.2 512G,"971,000",ESCROW,중고나라 회원,True,True,DS925NAS,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108203785,1108203785
컴퓨터,컴퓨터_PC 저장장치,"최저가 새제품 정품,삼성전자SSD 870EVO 2TB(2.5인치, AS 5년)870EVO2TB","175,000",SALE,중고나라 회원,False,True,프나세,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108202931,1108202931
컴퓨터,컴퓨터_PC 저장장치,윈도우11 10 프로 홈 MS오피스 워드 파워포인트 총알배송 워드,"11,900",ESCROW,◆셀러회원◆,True,True,softseller,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108202724,1108202724
컴퓨터,컴퓨터_PC 저장장치,[안전거래가능/우체국택배] 미개봉 새상품 / 씨게이트 휴대용 외장하드 One Touch / 2테라 2TB / 컬러 : 스페이스 그레이,"88,000",ESCROW,인증+안전거래 회원,True,True,퀴드마켙,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108201082,1108201082
컴퓨터,컴퓨터_PC 저장장치,샌디스크 Ultra 3D 2.5인치 SSD 2TB 판매,"100,000",SALE,인증+안전거래 회원,False,True,lhh1234,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108200796,1108200796
컴퓨터,컴퓨터_PC 저장장치,씨게이트 백업 플러스 슬림 2TB 반택포,"70,000",SALE,중고나라 회원,False,True,LunaCieL,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108200480,1108200480
컴퓨터,컴퓨터_PC 저장장치,윈도우11/10 MS오피스365 2021 2019 2016 워드 엑셀 정품키 즉시발송,"11,900",ESCROW,◆셀러회원◆,True,True,MS 파트너 Benasoft,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108199591,1108199591
컴퓨터,컴퓨터_PC 저장장치,wd hdd 울트라스타 10t 팔거나 교환,"200,000",SALE,중고나라 회원,False,True,kangsayit,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108199474,1108199474
컴퓨터,컴퓨터_PC 저장장치,키스톤 프로3,"110,000",ESCROW,중고나라 회원,True,True,뀨료룡,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108198568,1108198568
컴퓨터,컴퓨터_PC 저장장치,"WD 블랙 HDD 4TB 최고급 모델 블랙 하드디스크, Western Digital BLACK, 4테라","98,000",SALE,중고나라 회원,False,True,gaudi76,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108198207,1108198207
컴퓨터,컴퓨터_PC 저장장치,시놀로지 DS224+ NAS 팝니다 (+8GB 램),"400,000",SOLD_OUT,본인인증 회원,True,False,hy8015,2025-06-10,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1108197738,1108197738
